4613,1.4
4614,
4615,2.5
4616,1.2
4617,3.9
4618,2.4
4619,1.4
4620,1.8
4621,2.6
4622,2.5
4623,2.6
4624,3.2
4625,2.5
4626,1.4
4627,1.8
4628,1.6
4629,1.5
4630,2.8
4631,2.5
4632,3.5
4633,1.4
4634,2
4635,1.8
4636,3.2
4637,2.1
4638,3.1
4639,2.8
4640,1.6
4641,2.4
4642,950
4643,3.2
4644,900
4645,1.4
4646,2.8
4647,1.7
4648,1
4649,2.6
4650,900
4651,2.8
4652,900
4653,3.2
4654,1.9
4655,550
4656,2.5
4657,2
4658,1.8
4659,2.2
4660,2.4
4661,3
4662,3.2
4663,2.4
4664,2.8
4665,2.2
4666,1.9
4667,2.2
4668,2.9
4669,3.7
4670,2.8
4671,3.1
4672,2.7
4673,1.8
4674,3
4675,3
4676,2.3
4677,3.2
4678,1.4
4679,1.8
4680,2.4
4681,2.4
4682,2.4
4683,4.2
4684,2.8
4685,2.8
4686,1.2
4687,1.8
4688,1.6
4689,2.4
4690,1.3
4691,3.2
4692,2.1
4693,2.8
4694,
4695,1.8
4696,1.6
4697,2.4
4698,2.3
4699,3.1
4700,1.8
4701,3
4702,2.3
4703,550
4704,2.4
4705,2.9
4706,1.6
4707,2.6
4708,1.9
4709,950
4710,1.8
4711,2.7
4712,900
4713,2.5
4714,
4715,2.4
4716,2.8
4717,900
4718,1.8
4719,2.5
4720,550
4721,4.4
4722,1.8
4723,2.5
4724,2.1
4725,2.5
4726,1.5
4727,2.8
4728,3.1
4729,3
4730,500
4731,1.7
4732,3.4
4733,2.4
4734,3.3
4735,3.9
4736,1.6
4737,1.9
4738,2.4
4739,325
4740,725
4741,2.8
4742,1.6
4743,2.4
4744,1.8
4745,2.4
4746,3.1
4747,2.8
4748,2
4749,2.2
4750,900
4751,2.1
4752,
4753,3.2
4754,2.2
4755,1.7
4756,1.8
4757,1.2
4758,1.6
4759,325
4760,3.7
4761,3.2
4762,2.5
4763,2.6
4764,2.9
4765,2.3
4766,2.3
4767,1.8
4768,800
4769,3.7
4770,1.4
4771,2.6
4772,1.6
4773,1.7
4774,3
4775,2
4776,3.1
4777,1.4
4778,1.7
4779,2.7
4780,2.2
4781,1.8
4782,1
4783,2.5
4784,2.6
4785,270
4786,2.4
4787,3
4788,3.1
4789,1.1
4790,3.2
4791,3
4792,2.3
4793,2.8
4794,2
4795,3
4796,675
4797,2.8
4798,
4799,2.5
4800,1.4
4801,3.4
4802,3.1
4803,3
4804,2.4
4805,1.6
4806,2.2
4807,3.8
4808,1.3
4809,3.4
4810,3.7
4811,
4812,1.6
4813,2.6
4814,2.3
4815,2
4816,2.5
4817,3.6
4818,2.9
4819,2.9
4820,1.8
4821,1.2
4822,2.4
4823,2.4
4824,2.5
4825,1.6
4826,2.9
4827,1.6
4828,2.4
4829,1.6
4830,2.8
4831,2.3
4832,2
4833,2.6
4834,1.4
4835,1.6
4836,1.2
4837,1.7
4838,3.5
4839,160
4840,2.5
4841,2.2
4842,2.6
4843,2.7
4844,2.9
4845,2.4
4846,2.6
4847,1.8
4848,1.2
4849,2.3
4850,1.5
4851,1.2
4852,2.4
4853,2
4854,2.7
4855,1.4
4856,3.2
4857,1.8
4858,1.9
4859,1.7
4860,1.3
4861,2.1
4862,1.6
4863,1.8
4864,1.7
4865,550
4866,2.3
4867,3.8
4868,1.4
4869,2.6
4870,
4871,2.3
4872,1.9
4873,1.8
4874,2.7
4875,2.5
4876,2.2
4877,1
4878,600
4879,2
4880,240
4881,2.4
4882,1.6
4883,2.2
4884,2.1
4885,675
4886,1.4
4887,2.1
4888,2.1
4889,2
4890,2.1
4891,1.5
4892,1.2
4893,2.3
4894,2.3
4895,1.3
4896,2.2
4897,2.8
4898,1.1
4899,2.5
4900,1.8
4901,1.6
4902,1
4903,1.8
4904,1.7
4905,120
4906,1.5
4907,2.8
4908,1.3
4909,1.1
4910,1.3
4911,2
4912,2.6
4913,1.7
4914,3.1
4915,1.4
4916,2.8
4917,1.2
4918,2.6
4919,725
4920,575
4921,120
4922,1.9
4923,1.7
4924,2.1
4925,2
4926,1.8
4927,1.7
4928,1.9
4929,2
4930,2
4931,425
4932,550
4933,1.2
4934,1.5
4935,1.1
4936,1.7
4937,725
4938,1.8
4939,2.1
4940,3.1
4941,2.1
4942,1.5
4943,2.3
4944,1.8
4945,1.4
4946,975
4947,1.7
4948,725
4949,1.5
4950,2.2
4951,2.4
4952,3.1
4953,1.3
4954,900
4955,2.7
4956,1.6
4957,1.7
4958,2
4959,2.9
4960,1.8
4961,1.4
4962,2.1
4963,425
4964,2.8
4965,1.4
4966,2.2
4967,1.8
4968,1.3
4969,1.3
4970,1
4971,1.4
4972,
4973,2.1
4974,1.3
4975,1.6
4976,1.7
4977,2.6
4978,1.9
4979,1.7
4980,2.4
4981,1.3
4982,725
4983,1.8
4984,2.2
4985,1.8
4986,2.5
4987,1.7
4988,1.8
4989,1.4
4990,2.6
4991,575
4992,1.9
4993,1.4
4994,1.9
4995,2.1
4996,1.2
4997,2.1
4998,1.8
4999,1.2
5000,2.2
5001,675
5002,1.9
5003,1.4
5004,2.1
5005,1.8
5006,1.3
5007,1.8
5008,675
5009,1.5
5010,1.4
5011,3.1
5012,1.8
5013,1.8
5014,1.5
5015,1.9
5016,1.1
5017,675
5018,1.4
5019,120
5020,725
5021,2
5022,2.1
5023,1.8
5024,1.5
5025,2.2
5026,1.6
5027,2.5
5028,2.4
5029,2.6
5030,1
5031,2.5
5032,2.4
5033,1.7
5034,
5035,1.9
5036,2.2
5037,1.5
5038,1.6
5039,2.2
5040,1.6
5041,2.9
5042,
5043,
5044,1.9
5045,1.9
5046,1.4
5047,1.6
5048,3.5
5049,2.1
5050,1.7
5051,2.5
5052,3.1
5053,1.7
5054,1.8
5055,725
5056,1.4
5057,1.6
5058,1.8
5059,1.8
5060,1.7
5061,2.4
5062,725
5063,1.8
5064,2.4
5065,2
5066,1.7
5067,725
5068,1.6
5069,2.2
5070,1.8
5071,1
5072,2.2
5073,
5074,2.7
5075,925
5076,925
5077,1.8
5078,2.1
5079,2.1
5080,1.9
5081,1.7
5082,2.2
5083,1.8
5084,2
5085,1.5
5086,1.3
5087,1.8
5088,1.1
5089,1.6
5090,2.5
5091,2.6
5092,1.7
5093,1.3
5094,1.5
5095,2.1
5096,1.5
5097,1.4
5098,3.4
5099,2.3
5100,2
5101,2
5102,1.9
5103,1.3
5104,2.1
5105,1
5106,1.9
5107,2.4
5108,2.1
5109,2.9
5110,1.1
5111,3.8
5112,1.9
5113,2.4
5114,1.9
5115,1.8
5116,1.7
5117,1.7
5118,1.2
5119,1.2
5120,2.8
5121,2.2
5122,1.3
5123,1.6
5124,1
5125,1.7
5126,2.5
5127,1.4
5128,1.4
5129,2.4
5130,240
5131,2.6
5132,1.7
5133,975
5134,1.9
5135,2
5136,1.7
5137,3.4
5138,1.6
5139,2.5
5140,1.5
5141,1.4
5142,2.3
5143,1.9
5144,2.6
5145,750
5146,1.4
5147,1.9
5148,1
5149,1.4
5150,550
5151,1.9
5152,1.4
5153,2.2
5154,2
5155,
5156,1.8
5157,1.1
5158,1.5
5159,1.7
5160,1.5
5161,1.3
5162,
5163,1.1
5164,725
5165,1.4
5166,425
5167,2.5
5168,3.8
5169,1.3
5170,1.9
5171,2
5172,1.4
5173,2
5174,2.2
5175,2.2
5176,2.8
5177,1.5
5178,
5179,1.1
5180,3.9
5181,2.8
5182,1.8
5183,1
5184,1.6
5185,2.8
5186,2.4
5187,1.8
5188,1.4
5189,1.2
5190,1.8
5191,725
5192,1.3
5193,1.7
5194,
5195,1.8
5196,3.1
5197,1.6
5198,1
5199,2.1
5200,1.9
5201,2.5
5202,2.1
5203,1.2
5204,2.4
5205,2
5206,2.8
5207,1.4
5208,1.4
5209,1.9
5210,1.9
5211,1.8
5212,2
5213,2.3
5214,2.2
5215,1.8
5216,3.2
5217,1.4
5218,1.4
5219,2.1
5220,2.4
5221,2.5
5222,2.6
5223,1.2
5224,2.4
5225,2
5226,1.6
5227,1.7
5228,2.1
5229,2.1
5230,1.8
5231,1.4
5232,2.4
5233,1.9
5234,1.4
5235,1.2
5236,2
5237,2.1
5238,1.3
5239,1.1
5240,1.9
5241,1.2
5242,2.4
5243,2.7
5244,2.5
5245,1
5246,1.7
5247,1.9
5248,1.7
5249,2.4
5250,1.3
5251,1.8
5252,1.7
5253,2.2
5254,1.5
5255,1.8
5256,1.4
5257,2.6
5258,1
5259,2.7
5260,1.8
5261,1.4
5262,1.9
5263,425
5264,2.5
5265,2.1
5266,1.8
5267,925
5268,2.2
5269,2
5270,1.8
5271,2
5272,1.7
5273,1.3
5274,1.8
5275,2.1
5276,3.1
5277,1
5278,1.4
5279,1.3
5280,1.2
5281,2.4
5282,3.2
5283,1.8
5284,2
5285,2.1
5286,1.7
5287,1.7
5288,2.5
5289,2.2
5290,1.5
5291,1.5
5292,240
5293,2.4
5294,1.7
5295,1.9
5296,2.1
5297,1.8
5298,2.4
5299,1.3
5300,2
5301,1.8
5302,875
5303,
5304,1.6
5305,1.9
5306,375
5307,1.4
5308,1.5
5309,1.7
5310,1.9
5311,1.5
5312,1.2
5313,1
5314,120
5315,2.1
5316,1.7
5317,2.1
5318,1.4
5319,2.7
5320,1.7
5321,900
5322,1.5
5323,1.4
5324,1.7
5325,2.2
5326,2.5
5327,1.9
5328,2.3
5329,2.8
5330,1.9
5331,1.7
5332,3
5333,1.4
5334,2.2
5335,2.2
5336,1.4
5337,1.3
5338,1.6
5339,1.4
5340,2.2
5341,425
5342,3.9
5343,1.3
5344,2.2
5345,1.5
5346,2.6
5347,2.8
5348,2.2
5349,1.4
5350,2.2
5351,
5352,1.1
5353,1.7
5354,1.7
5355,725
5356,1.7
5357,1.6
5358,1.8
5359,1.9
5360,2.2
5361,1.8
5362,2
5363,1.7
5364,1.8
5365,900
5366,1.8
5367,1.6
5368,3.9
5369,625
5370,1.5
5371,3.1
5372,
5373,1.7
5374,1.9
5375,1.8
5376,1.4
5377,2.5
5378,240
5379,2
5380,120
5381,1.7
5382,675
5383,2.7
5384,1.9
5385,1.8
5386,1.1
5387,1.6
5388,2.2
5389,3.1
5390,1.8
5391,2.2
5392,2
5393,1.4
5394,2.1
5395,1.5
5396,1.8
5397,1.6
5398,625
5399,1.9
5400,1.1
5401,2.3
5402,1.1
5403,375
5404,240
5405,2.1
5406,2.4
5407,2.1
5408,1.7
5409,2.1
5410,2.4
5411,1.4
5412,2.4
5413,2.6
5414,1.8
5415,1.8
5416,1.8
5417,1.6
5418,1.5
5419,2.6
5420,1.3
5421,2.7
5422,725
5423,1.8
5424,2.4
5425,1.8
5426,2
5427,3.9
5428,2.1
5429,2.1
5430,1.8
5431,1.6
5432,900
5433,1.2
5434,1.7
5435,1.6
5436,1.8
5437,2.2
5438,500
5439,240
5440,2.2
5441,1.6
5442,2.7
5443,1.6
5444,2
5445,1.4
5446,2.3
5447,1.8
5448,2.1
5449,3.5
5450,2.3
5451,1.5
5452,1.8
5453,2.3
5454,
5455,2.1
5456,1.9
5457,1.4
5458,2.2
5459,120
5460,1.8
5461,1.4
5462,2.1
5463,1.8
5464,2.9
5465,1.7
5466,2.5
5467,1.7
5468,1.8
5469,1.5
5470,2.5
5471,600
5472,2.2
5473,2.5
5474,1.2
5475,2.3
5476,675
5477,1.5
5478,725
5479,1.4
5480,2.5
5481,2.8
5482,2.1
5483,1.8
5484,375
5485,2.5
5486,1.7
5487,2
5488,1.8
5489,2.2
5490,2.6
5491,2.2
5492,1.3
5493,1.5
5494,1.7
5495,1.5
5496,2
5497,1.5
5498,2.9
5499,1.2
5500,2.3
5501,1.4
5502,375
5503,1.2
5504,2.2
5505,1.4
5506,
5507,2.3
5508,2.4
5509,1.8
5510,2
5511,1.4
5512,2.1
5513,2
5514,2.4
5515,2.7
5516,1.9
5517,1.4
5518,2.3
5519,1.5
5520,1.3
5521,1.2
5522,2.5
5523,1.1
5524,1.7
5525,1.8
5526,1.4
5527,2.1
5528,1.7
5529,2.9
5530,1.7
5531,2.3
5532,2.1
5533,1.2
5534,1.7
5535,1.9
5536,1.3
5537,1.3
5538,1.4
5539,2.8
5540,2.7
5541,2.4
5542,1
5543,2
5544,550
5545,240
5546,1.8
5547,2.1
5548,1.3
5549,1.9
5550,2
5551,1.8
5552,1.6
5553,1.2
5554,1.2
5555,2.5
5556,2.4
5557,2.1
5558,550
5559,1.2
5560,1.4
5561,2.3
5562,1.8
5563,2.5
5564,925
5565,1.8
5566,
5567,1.8
5568,1.5
5569,1.6
5570,1.6
5571,2.3
5572,1.6
5573,2.1
5574,2
5575,900
5576,3.1
5577,2.2
5578,3.6
5579,1.3
5580,1.2
5581,1.7
5582,2.2
5583,1.4
5584,675
5585,1.6
5586,1.9
5587,2.4
5588,2.6
5589,1
5590,2.4
5591,2.1
5592,600
5593,675
5594,1.4
5595,2.4
5596,1.8
5597,2
5598,2.1
5599,
5600,1.8
5601,2.1
5602,2.4
5603,1.7
5604,1.8
5605,1.4
5606,1.8
5607,1.6
5608,1.9
5609,240
5610,1.3
5611,600
5612,1.7
5613,1.4
5614,2.4
5615,1.4
5616,600
5617,1.6
5618,3.1
5619,1.8
5620,725
5621,1.1
5622,1.6
5623,1.9
5624,1.8
5625,3.8
5626,1.8
5627,1.4
5628,1.8
5629,675
5630,1.7
5631,2.3
5632,1.2
5633,3.1
5634,725
5635,2.3
5636,2
5637,1.9
5638,2.2
5639,2.5
5640,675
5641,2
5642,2.1
5643,2.6
5644,2.3
5645,1.9
5646,2.2
5647,1.1
5648,1.8
5649,2.4
5650,1.5
5651,2
5652,2
5653,750
5654,1.3
5655,1.9
5656,2.4
5657,2
5658,2.7
5659,2.9
5660,1.5
5661,1.4
5662,600
5663,1.3
5664,1.2
5665,2.1
5666,240
5667,2.5
5668,1.2
5669,2
5670,1.8
5671,2.1
5672,240
5673,2.2
5674,2.4
5675,3.9
5676,1
5677,1.9
5678,1.6
5679,1.6
5680,2.3
5681,1.5
5682,2.8
5683,2.3
5684,1
5685,1.8
5686,1.4
5687,1.2
5688,1.6
5689,1
5690,1.1
5691,2.4
5692,2.4
5693,1.5
5694,1.9
5695,1.8
5696,1.9
5697,3
5698,2.4
5699,1.2
5700,1.6
5701,2.1
5702,1.8
5703,2.2
5704,1.7
5705,2.4
5706,1.9
5707,2.3
5708,3.4
5709,1.7
5710,1.5
5711,1.7
5712,1.7
5713,1.6
5714,1.6
5715,1.9
5716,1.9
5717,725
5718,2.1
5719,1.8
5720,1.8
5721,975
5722,2
5723,1.6
5724,2.1
5725,1
5726,3.1
5727,1.8
5728,1.8
5729,1.7
5730,1.8
5731,2.4
5732,1.2
5733,2.4
5734,1.7
5735,1.6
5736,1.4
5737,2.2
5738,
5739,
5740,2.7
5741,2.2
5742,
5743,2
5744,2.2
5745,2.2
5746,2.7
5747,1.9
5748,1.9
5749,1.5
5750,1.8
5751,1
5752,600
5753,2
5754,1.6
5755,900
5756,2.4
5757,1.3
5758,1.4
5759,1.2
5760,1.8
5761,1.3
5762,1.3
5763,1.3
5764,1
5765,1.1
5766,1.1
5767,
5768,1.3
5769,1.9
5770,950
5771,1.6
5772,1.2
5773,1.1
5774,1.5
5775,575
5776,775
5777,425
5778,1.1
5779,1.6
5780,1.5
5781,1.2
5782,1.4
5783,1.7
5784,1.2
5785,1.6
5786,1.2
5787,650
5788,
5789,1.2
5790,1.1
5791,700
5792,1.2
5793,1.8
5794,1.1
5795,1.1
5796,1.3
5797,1.3
5798,600
5799,700
5800,325
5801,950
5802,1.4
5803,700
5804,1.6
5805,700
5806,1.1
5807,1.2
5808,1.7
5809,1.4
5810,850
5811,800
5812,950
5813,750
5814,1
5815,1.1
5816,1.4
5817,1.3
5818,1.1
5819,1.1
5820,1.1
5821,70
5822,1.6
5823,1.1
5824,1.3
5825,1.2
5826,1.3
5827,1.1
5828,1.3
5829,800
5830,1.5
5831,1
5832,1
5833,1.1
5834,1.2
5835,
5836,1.4
5837,925
5838,1.1
5839,1.1
5840,525
5841,775
5842,850
5843,1.3
5844,1.1
5845,700
5846,2
5847,250
5848,1.4
5849,1.1
5850,1.1
5851,1.4
5852,1.4
5853,1.2
5854,1
5855,1.1
5856,1.1
5857,425
5858,1.8
5859,1.2
5860,1.1
5861,950
5862,1
5863,1.1
5864,825
5865,350
5866,775
5867,1.1
5868,1.7
5869,1.4
5870,1.1
5871,1.1
5872,1.1
5873,1.3
5874,450
5875,700
5876,950
5877,1.3
5878,1.5
5879,875
5880,1.1
5881,975
5882,825
5883,1.2
5884,425
5885,1.2
5886,1.4
5887,875
5888,1.2
5889,1.2
5890,1.5
5891,1.5
5892,1.7
5893,925
5894,1
5895,825
5896,925
5897,1.1
5898,1.6
5899,1.2
5900,650
5901,1.4
5902,900
5903,1.5
5904,1.1
5905,1.5
5906,675
5907,1.1
5908,1.3
5909,1.3
5910,925
5911,1.1
5912,1
5913,1.1
5914,975
5915,1.1
5916,900
5917,1.3
5918,1.2
5919,950
5920,1.1
5921,1.1
5922,800
5923,325
5924,1.2
5925,1.2
5926,1.3
5927,1.3
5928,875
5929,1.5
5930,1.3
5931,1
5932,1.1
5933,825
5934,800
5935,1.1
5936,800
5937,550
5938,1.1
5939,1.2
5940,1.3
5941,1.7
5942,700
5943,575
5944,850
5945,1.2
5946,850
5947,230
5948,1.5
5949,1.5
5950,400
5951,1.6
5952,1.3
5953,650
5954,1.2
5955,1.2
5956,800
5957,1.1
5958,1.6
5959,1.4
5960,1
5961,1.3
5962,1.8
5963,1.7
5964,1.4
5965,1.9
5966,875
5967,1.1
5968,1.6
5969,1.2
5970,1
5971,1.3
5972,1.5
5973,1.1
5974,
5975,975
5976,1.3
5977,1.3
5978,1.5
5979,775
5980,1.1
5981,120
5982,1.2
5983,950
5984,700
5985,1.1
5986,750
5987,525
5988,1.3
5989,875
5990,650
5991,775
5992,425
5993,850
5994,1.4
5995,1.4
5996,450
5997,1
5998,600
5999,1.2
6000,1.6
6001,1.8
6002,825
6003,1.2
6004,1.1
6005,1.4
6006,1
6007,1.3
6008,70
6009,1.2
6010,500
6011,1.2
6012,325
6013,1.9
6014,1.2
6015,
6016,1.2
6017,1
6018,1
6019,1.2
6020,1.3
6021,850
6022,1.1
6023,1.2
6024,140
6025,
6026,350
6027,850
6028,1
6029,1.4
6030,1
6031,1
6032,1
6033,1.3
6034,1.1
6035,1.1
6036,1.1
6037,825
6038,1.2
6039,1.1
6040,1.3
6041,675
6042,925
6043,1
6044,700
6045,1.1
6046,325
6047,1.5
6048,1.1
6049,700
6050,700
6051,1
6052,1.6
6053,300
6054,1.2
6055,575
6056,1.5
6057,1.3
6058,2.2
6059,1
6060,1.2
6061,325
6062,1.2
6063,800
6064,1.2
6065,800
6066,1.1
6067,950
6068,600
6069,1.7
6070,650
6071,825
6072,675
6073,825
6074,925
6075,2.3
6076,975
6077,850
6078,1.1
6079,1
6080,1.3
6081,1.6
6082,1.6
6083,1.7
6084,1.1
6085,1
6086,825
6087,325
6088,700
6089,425
6090,825
6091,250
6092,650
6093,1.1
6094,1.3
6095,1
6096,975
6097,1.3
6098,1.2
6099,1.1
6100,1.1
6101,
6102,1.1
6103,600
6104,775
6105,1.2
6106,875
6107,1.6
6108,425
6109,850
6110,
6111,1.2
6112,1.5
6113,1.1
6114,850
6115,1.1
6116,975
6117,1.3
6118,525
6119,1
6120,1.3
6121,1.5
6122,1.6
6123,700
6124,750
6125,1.3
6126,1
6127,1
6128,775
6129,140
6130,1.3
6131,650
6132,1.5
6133,425
6134,825
6135,900
6136,1.1
6137,1
6138,350
6139,450
6140,1.1
6141,1
6142,1.2
6143,800
6144,950
6145,1.1
6146,750
6147,400
6148,825
6149,1
6150,
6151,750
6152,1.5
6153,1.6
6154,1.6
6155,1.1
6156,1.5
6157,600
6158,1.4
6159,1.4
6160,1.9
6161,1
6162,1.5
6163,1.5
6164,1.2
6165,950
6166,1.4
6167,1.2
6168,1.7
6169,775
6170,1.2
6171,975
6172,1.5
6173,575
6174,1.1
6175,425
6176,1
6177,1.3
6178,650
6179,1.4
6180,1
6181,600
6182,775
6183,1
6184,1.1
6185,550
6186,300
6187,1.3
6188,1.3
6189,625
6190,925
6191,1
6192,1.2
6193,1.4
6194,1.2
6195,1.4
6196,1.4
6197,1.2
6198,1.4
6199,1.5
6200,1.4
6201,
6202,1.2
6203,1.1
6204,1.2
6205,1.2
6206,775
6207,900
6208,1.1
6209,1.2
6210,1.1
6211,900
6212,1.1
6213,925
6214,1.2
6215,1.1
6216,1.1
6217,850
6218,1.1
6219,825
6220,475
6221,775
6222,1.4
6223,775
6224,1.6
6225,825
6226,1
6227,1.2
6228,1.4
6229,1.5
6230,900
6231,650
6232,1
6233,675
6234,1.1
6235,475
6236,1.1
6237,700
6238,825
6239,1.2
6240,1.4
6241,1.1
6242,600
6243,1.1
6244,600
6245,850
6246,1.2
6247,1.4
6248,425
6249,1.1
6250,1.8
6251,800
6252,500
6253,1.5
6254,1.3
6255,1.3
6256,1
6257,1.1
6258,1.3
6259,1.6
6260,1.5
6261,1.2
6262,
6263,1.4
6264,1.4
6265,800
6266,850
6267,1.2
6268,1.4
6269,650
6270,1.1
6271,750
6272,1.3
6273,1.1
6274,1.1
6275,325
6276,875
6277,1.4
6278,1.7
6279,1.2
6280,1.8
6281,825
6282,1.7
6283,1.1
6284,950
6285,950
6286,1.3
6287,1.3
6288,1.2
6289,700
6290,1.7
6291,1.1
6292,875
6293,700
6294,700
6295,1.4
6296,1.7
6297,825
6298,800
6299,825
6300,825
6301,1.1
6302,1.2
6303,1.5
6304,1.1
6305,825
6306,1.3
6307,1.3
6308,775
6309,1
6310,1.3
6311,1.2
6312,1.2
6313,575
6314,875
6315,2
6316,1.1
6317,1.4
6318,525
6319,650
6320,800
6321,1.2
6322,700
6323,1.4
6324,2
6325,1.6
6326,700
6327,1.5
6328,1.6
6329,1.1
6330,1.1
6331,1.3
6332,450
6333,1.3
6334,1.4
6335,575
6336,600
6337,925
6338,1
6339,1.5
6340,600
6341,800
6342,1.4
6343,600
6344,1.4
6345,1.3
6346,1.4
6347,1.4
6348,1.4
6349,1.5
6350,1.1
6351,800
6352,650
6353,1.8
6354,825
6355,1.1
6356,1.2
6357,525
6358,1.7
6359,1.1
6360,1.5
6361,850
6362,1.1
6363,700
6364,1.7
6365,750
6366,850
6367,425
6368,1.4
6369,1.5
6370,1.1
6371,850
6372,1
6373,1.1
6374,1.4
6375,2.3
6376,1.2
6377,230
6378,1.1
6379,700
6380,1
6381,1.1
6382,1.1
6383,1.6
6384,1.3
6385,1.3
6386,400
6387,1.3
6388,1.5
6389,1.2
6390,800
6391,750
6392,1.2
6393,1.1
6394,525
6395,650
6396,1.6
6397,1.1
6398,2
6399,800
6400,925
6401,1.3
6402,1.3
6403,550
6404,1.4
6405,1.1
6406,1.5
6407,1.1
6408,1.1
6409,825
6410,1.1
6411,450
6412,1.1
6413,1.4
6414,950
6415,1.1
6416,
6417,1.2
6418,975
6419,425
6420,1.1
6421,825
6422,425
6423,1
6424,700
6425,700
6426,600
6427,1.1
6428,230
6429,1.1
6430,1
6431,1.8
6432,1.5
6433,1.2
6434,650
6435,250
6436,
6437,1.1
6438,825
6439,1.4
6440,1.4
6441,850
6442,1
6443,1.2
6444,1.3
6445,1.3
6446,950
6447,1.6
6448,750
6449,1.1
6450,1.3
6451,325
6452,1.1
6453,1.6
6454,1.8
6455,1.1
6456,1.1
6457,1.2
6458,1.3
6459,1.4
6460,1.1
6461,1.1
6462,1.2
6463,1.3
6464,1
6465,1.1
6466,1.2
6467,1.3
6468,1.4
6469,975
6470,1.6
6471,1.2
6472,1.2
6473,825
6474,1.4
6475,1.2
6476,70
6477,1.3
6478,600
6479,1.2
6480,925
6481,650
6482,900
6483,1.1
6484,1.2
6485,1.3
6486,2.3
6487,
6488,1.3
6489,1.4
6490,950
6491,1.1
6492,775
6493,925
6494,1.1
6495,350
6496,1.1
6497,750
6498,1.2
6499,850
6500,1.5
6501,675
6502,1.7
6503,650
6504,1.2
6505,1.1
6506,
6507,1.8
6508,1.5
6509,1
6510,650
6511,825
6512,600
6513,1.3
6514,1.1
6515,1.2
6516,825
6517,1.3
6518,1.4
6519,1.1
6520,450
6521,1.6
6522,1.1
6523,2
6524,675
6525,1
6526,825
6527,875
6528,1.6
6529,1.4
6530,1.4
6531,650
6532,1.2
6533,1.1
6534,425
6535,2
6536,1.3
6537,1
6538,675
6539,1.2
6540,1
6541,875
6542,1.3
6543,1.3
6544,1
6545,1.4
6546,1
6547,1
6548,975
6549,825
6550,825
6551,1.5
6552,1.1
6553,1.1
6554,325
6555,575
6556,1.2
6557,1
6558,700
6559,1.3
6560,1.1
6561,1.2
6562,1.7
6563,1.4
6564,1
6565,
6566,775
6567,1.3
6568,1.1
6569,1.7
6570,700
6571,825
6572,425
6573,925
6574,1.3
6575,1.4
6576,1.5
6577,1.6
6578,825
6579,1.4
6580,325
6581,1.2
6582,1
6583,1.2
6584,2.3
6585,775
6586,850
6587,1.1
6588,1.3
6589,1.8
6590,700
6591,1.1
6592,1.4
6593,1.8
6594,1.5
6595,1.4
6596,1
6597,1.4
6598,1.5
6599,1.5
6600,1.1
6601,1.1
6602,875
6603,1.4
6604,1.3
6605,1.1
6606,1.6
6607,925
6608,1.2
6609,2
6610,1
6611,1.1
6612,1.1
6613,1.3
6614,1.4
6615,1.6
6616,1.2
6617,1
6618,1.2
6619,625
6620,1
6621,950
6622,1.2
6623,1.7
6624,925
6625,1.1
6626,1
6627,1.8
6628,800
6629,1.1
6630,975
6631,1
6632,1.3
6633,1.3
6634,775
6635,850
6636,525
6637,1.1
6638,1
6639,1.4
6640,1.3
6641,1.4
6642,1.6
6643,1.1
6644,1.1
6645,800
6646,325
6647,775
6648,875
6649,1.1
6650,1.1
6651,650
6652,875
6653,1.2
6654,70
6655,625
6656,1.2
6657,250
6658,425
6659,1.2
6660,850
6661,1.3
6662,1.1
6663,450
6664,700
6665,1.6
6666,550
6667,575
6668,800
6669,1.1
6670,950
6671,375
6672,1.5
6673,950
6674,1.6
6675,575
6676,375
6677,1.2
6678,1.8
6679,1.3
6680,1.1
6681,1.1
6682,1.2
6683,900
6684,1.1
6685,650
6686,675
6687,1.7
6688,350
6689,1.1
6690,900
6691,1.2
6692,875
6693,575
6694,900
6695,1.2
6696,280
6697,1.3
6698,1.2
6699,1.2
6700,400
6701,1.2
6702,575
6703,925
6704,1
6705,875
6706,1.4
6707,675
6708,900
6709,1.1
6710,1.2
6711,
6712,650
6713,750
6714,800
6715,950
6716,925
6717,900
6718,1.2
6719,1.4
6720,1.3
6721,950
6722,1.3
6723,1.4
6724,1.2
6725,1.2
6726,950
6727,600
6728,875
6729,725
6730,875
6731,1.1
6732,950
6733,725
6734,675
6735,600
6736,600
6737,550
6738,875
6739,675
6740,825
6741,925
6742,950
6743,625
6744,
6745,350
6746,900
6747,
6748,525
6749,675
6750,1.1
6751,525
6752,1.3
6753,1.1
6754,975
6755,875
6756,775
6757,1.1
6758,700
6759,1.4
6760,975
6761,525
6762,775
6763,900
6764,60
6765,1.2
6766,210
6767,1.1
6768,1.4
6769,525
6770,675
6771,375
6772,1
6773,850
6774,725
6775,1.2
6776,550
6777,550
6778,675
6779,1.2
6780,
6781,875
6782,675
6783,900
6784,1.1
6785,1.3
6786,1
6787,675
6788,2
6789,1
6790,1.1
6791,750
6792,1.4
6793,
6794,1.3
6795,1.2
6796,1.1
6797,1.3
6798,700
6799,775
6800,675
6801,850
6802,375
6803,450
6804,1.1
6805,1.2
6806,1.2
6807,1.3
6808,875
6809,1.4
6810,1.4
6811,1.2
6812,1.1
6813,1.2
6814,1.1
6815,1.4
6816,950
6817,
6818,1.3
6819,375
6820,1.1
6821,1
6822,550
